Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QUBT,QUBT,QUBT,QUBT,QUBT,QUBT
Datetime,,,,,,
2024-12-11 15:50:00+00:00,6.058800220489502,6.058800220489502,6.079999923706055,6.019999980926514,6.065000057220459,233762
2024-12-11 15:55:00+00:00,6.179900169372559,6.179900169372559,6.199999809265137,6.050099849700928,6.054999828338623,316557
2024-12-11 16:00:00+00:00,6.25,6.25,6.260000228881836,6.139999866485596,6.171800136566162,365132
2024-12-11 16:05:00+00:00,6.184999942779541,6.184999942779541,6.289700031280518,6.159999847412109,6.25,380490
2024-12-11 16:10:00+00:00,6.180500030517578,6.180500030517578,6.210000038146973,6.110000133514404,6.184999942779541,367124
2024-12-11 16:15:00+00:00,6.230000019073486,6.230000019073486,6.28000020980835,6.150000095367432,6.181000232696533,222311
2024-12-11 16:20:00+00:00,6.315000057220459,6.315000057220459,6.369999885559082,6.21999979019165,6.232699871063232,368467
2024-12-11 16:25:00+00:00,6.295000076293945,6.295000076293945,6.340099811553955,6.28000020980835,6.319300174713135,200771
2024-12-11 16:30:00+00:00,6.369999885559082,6.369999885559082,6.449999809265137,6.295000076293945,6.297500133514404,310365
2024-12-11 16:35:00+00:00,6.255000114440918,6.255000114440918,6.40500020980835,6.25,6.370100021362305,345796
2024-12-11 16:40:00+00:00,6.275000095367432,6.275000095367432,6.300000190734863,6.239999771118164,6.258200168609619,171622
2024-12-11 16:45:00+00:00,6.284999847412109,6.284999847412109,6.289999961853027,6.25,6.270100116729736,134408
2024-12-11 16:50:00+00:00,6.220300197601318,6.220300197601318,6.289899826049805,6.199999809265137,6.28980016708374,260243
2024-12-11 16:55:00+00:00,6.175000190734863,6.175000190734863,6.239999771118164,6.170000076293945,6.224999904632568,174195
2024-12-11 17:00:00+00:00,6.218900203704834,6.218900203704834,6.21999979019165,6.130099773406982,6.179900169372559,243538
2024-12-11 17:05:00+00:00,6.260000228881836,6.260000228881836,6.28000020980835,6.210100173950195,6.215000152587891,136659
2024-12-11 17:10:00+00:00,6.224999904632568,6.224999904632568,6.28980016708374,6.210999965667725,6.269999980926514,137067
2024-12-11 17:15:00+00:00,6.150000095367432,6.150000095367432,6.228799819946289,6.150000095367432,6.222799777984619,140575
2024-12-11 17:20:00+00:00,6.135000228881836,6.135000228881836,6.164999961853027,6.130000114440918,6.154699802398682,152606
2024-12-11 17:25:00+00:00,6.130000114440918,6.130000114440918,6.139999866485596,6.099999904632568,6.139999866485596,235683
2024-12-11 17:30:00+00:00,6.15880012512207,6.15880012512207,6.179999828338623,6.130099773406982,6.135000228881836,193337
2024-12-11 17:35:00+00:00,6.215000152587891,6.215000152587891,6.21999979019165,6.150000095367432,6.157299995422363,138277
2024-12-11 17:40:00+00:00,6.268799781799316,6.268799781799316,6.289000034332275,6.210100173950195,6.210100173950195,247739
2024-12-11 17:45:00+00:00,6.250999927520752,6.250999927520752,6.269999980926514,6.25,6.260200023651123,124066
2024-12-11 17:50:00+00:00,6.269800186157227,6.269800186157227,6.28000020980835,6.210000038146973,6.25,170003
2024-12-11 17:55:00+00:00,6.275000095367432,6.275000095367432,6.289999961853027,6.25,6.269800186157227,114903
2024-12-11 18:00:00+00:00,6.264999866485596,6.264999866485596,6.295000076293945,6.260499954223633,6.275000095367432,72549
2024-12-11 18:05:00+00:00,6.338799953460693,6.338799953460693,6.349999904632568,6.260000228881836,6.268899917602539,181699
2024-12-11 18:10:00+00:00,6.324999809265137,6.324999809265137,6.340000152587891,6.300000190734863,6.329999923706055,117027
2024-12-11 18:15:00+00:00,6.295000076293945,6.295000076293945,6.349999904632568,6.289999961853027,6.32889986038208,88229
2024-12-11 18:20:00+00:00,6.304999828338623,6.304999828338623,6.309999942779541,6.289999961853027,6.295000076293945,88288
2024-12-11 18:25:00+00:00,6.304999828338623,6.304999828338623,6.309999942779541,6.300099849700928,6.308300018310547,62338
2024-12-11 18:30:00+00:00,6.349899768829346,6.349899768829346,6.355000019073486,6.28000020980835,6.304999828338623,136702
2024-12-11 18:35:00+00:00,6.340199947357178,6.340199947357178,6.360000133514404,6.315000057220459,6.34499979019165,171028
2024-12-11 18:40:00+00:00,6.360099792480469,6.360099792480469,6.389999866485596,6.300000190734863,6.348899841308594,300522
2024-12-11 18:45:00+00:00,6.409299850463867,6.409299850463867,6.420000076293945,6.364999771118164,6.369699954986572,189099
2024-12-11 18:50:00+00:00,6.458799839019775,6.458799839019775,6.45989990234375,6.400000095367432,6.40500020980835,128953
2024-12-11 18:55:00+00:00,6.410099983215332,6.410099983215332,6.460000038146973,6.400100231170654,6.450099945068359,149346
2024-12-11 19:00:00+00:00,6.4492998123168945,6.4492998123168945,6.45389986038208,6.380000114440918,6.414999961853027,167889
2024-12-11 19:05:00+00:00,6.420100212097168,6.420100212097168,6.449999809265137,6.420000076293945,6.448699951171875,99450
2024-12-11 19:10:00+00:00,6.40500020980835,6.40500020980835,6.422299861907959,6.400000095367432,6.422299861907959,82910
2024-12-11 19:15:00+00:00,6.348899841308594,6.348899841308594,6.440000057220459,6.320000171661377,6.40880012512207,230849
2024-12-11 19:20:00+00:00,6.358799934387207,6.358799934387207,6.400000095367432,6.340099811553955,6.349699974060059,200943
2024-12-11 19:25:00+00:00,6.295000076293945,6.295000076293945,6.359499931335449,6.291200160980225,6.355000019073486,245470
2024-12-11 19:30:00+00:00,6.28879976272583,6.28879976272583,6.299300193786621,6.25,6.29010009765625,113935
2024-12-11 19:35:00+00:00,6.255000114440918,6.255000114440918,6.289899826049805,6.25,6.289899826049805,98280
2024-12-11 19:40:00+00:00,6.255000114440918,6.255000114440918,6.269999980926514,6.239999771118164,6.255000114440918,151239
2024-12-11 19:45:00+00:00,6.2895002365112305,6.2895002365112305,6.299099922180176,6.250100135803223,6.257199764251709,113566
2024-12-11 19:50:00+00:00,6.324999809265137,6.324999809265137,6.329999923706055,6.284999847412109,6.284999847412109,109767
2024-12-11 19:55:00+00:00,6.420000076293945,6.420000076293945,6.427299976348877,6.320099830627441,6.329999923706055,220905
2024-12-11 20:00:00+00:00,6.479300022125244,6.479300022125244,6.480000019073486,6.420000076293945,6.420000076293945,325127
2024-12-11 20:05:00+00:00,6.534999847412109,6.534999847412109,6.550000190734863,6.460000038146973,6.474999904632568,251747
2024-12-11 20:10:00+00:00,6.46999979019165,6.46999979019165,6.539999961853027,6.420000076293945,6.534999847412109,250925
2024-12-11 20:15:00+00:00,6.485000133514404,6.485000133514404,6.489999771118164,6.450099945068359,6.46999979019165,94946
2024-12-11 20:20:00+00:00,6.525000095367432,6.525000095367432,6.529600143432617,6.460899829864502,6.487400054931641,125216
2024-12-11 20:25:00+00:00,6.545000076293945,6.545000076293945,6.589900016784668,6.520699977874756,6.529799938201904,180917
2024-12-11 20:30:00+00:00,6.547299861907959,6.547299861907959,6.579999923706055,6.539999961853027,6.545000076293945,180908
2024-12-11 20:35:00+00:00,6.465000152587891,6.465000152587891,6.550000190734863,6.464799880981445,6.548799991607666,131068
2024-12-11 20:40:00+00:00,6.420000076293945,6.420000076293945,6.46999979019165,6.409999847412109,6.465000152587891,199134
2024-12-11 20:45:00+00:00,6.47130012512207,6.47130012512207,6.5,6.409999847412109,6.414999961853027,195461
2024-12-11 20:50:00+00:00,6.401100158691406,6.401100158691406,6.480000019073486,6.401100158691406,6.474999904632568,303611
2024-12-11 20:55:00+00:00,6.399700164794922,6.399700164794922,6.449999809265137,6.399700164794922,6.40500020980835,389416
2024-12-12 14:30:00+00:00,6.519999980926514,6.519999980926514,6.679999828338623,6.349999904632568,6.478899955749512,2090969
2024-12-12 14:35:00+00:00,6.554999828338623,6.554999828338623,6.579999923706055,6.440000057220459,6.5,403063
2024-12-12 14:40:00+00:00,6.558800220489502,6.558800220489502,6.630000114440918,6.5,6.5609002113342285,369928
2024-12-12 14:45:00+00:00,6.664999961853027,6.664999961853027,6.767600059509277,6.539999961853027,6.551199913024902,716540
2024-12-12 14:50:00+00:00,6.684999942779541,6.684999942779541,6.715000152587891,6.640100002288818,6.664999961853027,328563
2024-12-12 14:55:00+00:00,6.679999828338623,6.679999828338623,6.690000057220459,6.599999904632568,6.600100040435791,316500
2024-12-12 15:00:00+00:00,6.769999980926514,6.769999980926514,6.789999961853027,6.630099773406982,6.688700199127197,472808
2024-12-12 15:05:00+00:00,6.771200180053711,6.771200180053711,6.849999904632568,6.699999809265137,6.779099941253662,484797
2024-12-12 15:10:00+00:00,6.68120002746582,6.68120002746582,6.840000152587891,6.630000114440918,6.770999908447266,446913
2024-12-12 15:15:00+00:00,6.710100173950195,6.710100173950195,6.75,6.639999866485596,6.684999942779541,202949
2024-12-12 15:20:00+00:00,6.880000114440918,6.880000114440918,6.909599781036377,6.710899829864502,6.729899883270264,516289
2024-12-12 15:25:00+00:00,6.980100154876709,6.980100154876709,7.0,6.880000114440918,6.885000228881836,622665
2024-12-12 15:30:00+00:00,6.962600231170654,6.962600231170654,7.039999961853027,6.949999809265137,6.981200218200684,630941
2024-12-12 15:35:00+00:00,7.045000076293945,7.045000076293945,7.099899768829346,6.940000057220459,6.969099998474121,553900
2024-12-12 15:40:00+00:00,6.930500030517578,6.930500030517578,7.070000171661377,6.902400016784668,7.050000190734863,417849
2024-12-12 15:45:00+00:00,6.919899940490723,6.919899940490723,6.940000057220459,6.832099914550781,6.934999942779541,382514
2024-12-12 15:50:00+00:00,6.724999904632568,6.724999904632568,6.929999828338623,6.71999979019165,6.91949987411499,371128
2024-12-12 15:55:00+00:00,6.730000019073486,6.730000019073486,6.849899768829346,6.7210001945495605,6.7291998863220215,349115
2024-12-12 16:00:00+00:00,6.708799839019775,6.708799839019775,6.75,6.659999847412109,6.724999904632568,288721
2024-12-12 16:05:00+00:00,6.680099964141846,6.680099964141846,6.739999771118164,6.670000076293945,6.708799839019775,134926
2024-12-12 16:10:00+00:00,6.689899921417236,6.689899921417236,6.71999979019165,6.679999828338623,6.690000057220459,114079
2024-12-12 16:15:00+00:00,6.7083001136779785,6.7083001136779785,6.71999979019165,6.650000095367432,6.680799961090088,153294
2024-12-12 16:20:00+00:00,6.509200096130371,6.509200096130371,6.710000038146973,6.46999979019165,6.710000038146973,466736
2024-12-12 16:25:00+00:00,6.569799900054932,6.569799900054932,6.569900035858154,6.5,6.508800029754639,192011
2024-12-12 16:30:00+00:00,6.559999942779541,6.559999942779541,6.589900016784668,6.539999961853027,6.567999839782715,189860
2024-12-12 16:35:00+00:00,6.510000228881836,6.510000228881836,6.590000152587891,6.510000228881836,6.559999942779541,139688
2024-12-12 16:40:00+00:00,6.509799957275391,6.509799957275391,6.55649995803833,6.5,6.518700122833252,217701
2024-12-12 16:45:00+00:00,6.525000095367432,6.525000095367432,6.53000020980835,6.480100154876709,6.506800174713135,156249
2024-12-12 16:50:00+00:00,6.445000171661377,6.445000171661377,6.529900074005127,6.429999828338623,6.520699977874756,126657
2024-12-12 16:55:00+00:00,6.514999866485596,6.514999866485596,6.539999961853027,6.440100193023682,6.448699951171875,140937
2024-12-12 17:00:00+00:00,6.565000057220459,6.565000057220459,6.565999984741211,6.505000114440918,6.510000228881836,74364
2024-12-12 17:05:00+00:00,6.579999923706055,6.579999923706055,6.579999923706055,6.54040002822876,6.565000057220459,98157
2024-12-12 17:10:00+00:00,6.574999809265137,6.574999809265137,6.589399814605713,6.550099849700928,6.570099830627441,52219
2024-12-12 17:15:00+00:00,6.500199794769287,6.500199794769287,6.571199893951416,6.5,6.570099830627441,80862
2024-12-12 17:20:00+00:00,6.509900093078613,6.509900093078613,6.519999980926514,6.490699768066406,6.505000114440918,47591
2024-12-12 17:25:00+00:00,6.460100173950195,6.460100173950195,6.510000228881836,6.460000038146973,6.500699996948242,91979
2024-12-12 17:30:00+00:00,6.450699806213379,6.450699806213379,6.489999771118164,6.449999809265137,6.468200206756592,116630
2024-12-12 17:35:00+00:00,6.460100173950195,6.460100173950195,6.469900131225586,6.449999809265137,6.454999923706055,64047
2024-12-12 17:40:00+00:00,6.481100082397461,6.481100082397461,6.489999771118164,6.449999809265137,6.469799995422363,55453
2024-12-12 17:45:00+00:00,6.510000228881836,6.510000228881836,6.519999980926514,6.480000019073486,6.489999771118164,59003
2024-12-12 17:50:00+00:00,6.557499885559082,6.557499885559082,6.559999942779541,6.509900093078613,6.509900093078613,108348
2024-12-12 17:55:00+00:00,6.549099922180176,6.549099922180176,6.590000152587891,6.531000137329102,6.557499885559082,125647
2024-12-12 18:00:00+00:00,6.539000034332275,6.539000034332275,6.550000190734863,6.519999980926514,6.545000076293945,67656
2024-12-12 18:05:00+00:00,6.569900035858154,6.569900035858154,6.570000171661377,6.531199932098389,6.531199932098389,45112
2024-12-12 18:10:00+00:00,6.5782999992370605,6.5782999992370605,6.585000038146973,6.565000057220459,6.565000057220459,50910
2024-12-12 18:15:00+00:00,6.588900089263916,6.588900089263916,6.599999904632568,6.559999942779541,6.574999809265137,76691
2024-12-12 18:20:00+00:00,6.598700046539307,6.598700046539307,6.598700046539307,6.570000171661377,6.585599899291992,52167
2024-12-12 18:25:00+00:00,6.616000175476074,6.616000175476074,6.630000114440918,6.594900131225586,6.599699974060059,125178
2024-12-12 18:30:00+00:00,6.565000057220459,6.565000057220459,6.611199855804443,6.559999942779541,6.610000133514404,72201
2024-12-12 18:35:00+00:00,6.601200103759766,6.601200103759766,6.609600067138672,6.550000190734863,6.560699939727783,67710
2024-12-12 18:40:00+00:00,6.534999847412109,6.534999847412109,6.599999904632568,6.519999980926514,6.599999904632568,129648
2024-12-12 18:45:00+00:00,6.534999847412109,6.534999847412109,6.559999942779541,6.519999980926514,6.53000020980835,62578
2024-12-12 18:50:00+00:00,6.520100116729736,6.520100116729736,6.549300193786621,6.519999980926514,6.53879976272583,123675
2024-12-12 18:55:00+00:00,6.529799938201904,6.529799938201904,6.53000020980835,6.519999980926514,6.525000095367432,28710
2024-12-12 19:00:00+00:00,6.56820011138916,6.56820011138916,6.569799900054932,6.519999980926514,6.519999980926514,51345
2024-12-12 19:05:00+00:00,6.525000095367432,6.525000095367432,6.610000133514404,6.519999980926514,6.561200141906738,110472
2024-12-12 19:10:00+00:00,6.519999980926514,6.519999980926514,6.53000020980835,6.519999980926514,6.529900074005127,66432
2024-12-12 19:15:00+00:00,6.440100193023682,6.440100193023682,6.53000020980835,6.440100193023682,6.525000095367432,191470
2024-12-12 19:20:00+00:00,6.451200008392334,6.451200008392334,6.46999979019165,6.420000076293945,6.445000171661377,198827
2024-12-12 19:25:00+00:00,6.494999885559082,6.494999885559082,6.5,6.440000057220459,6.449999809265137,89988
2024-12-12 19:30:00+00:00,6.539899826049805,6.539899826049805,6.539899826049805,6.490200042724609,6.490200042724609,58612
2024-12-12 19:35:00+00:00,6.558899879455566,6.558899879455566,6.599100112915039,6.530099868774414,6.530099868774414,109760
2024-12-12 19:40:00+00:00,6.579999923706055,6.579999923706055,6.579999923706055,6.559999942779541,6.559999942779541,74760
2024-12-12 19:45:00+00:00,6.614999771118164,6.614999771118164,6.630000114440918,6.571499824523926,6.579699993133545,122860
2024-12-12 19:50:00+00:00,6.6006999015808105,6.6006999015808105,6.619699954986572,6.570099830627441,6.614999771118164,73349
2024-12-12 19:55:00+00:00,6.618800163269043,6.618800163269043,6.626999855041504,6.599999904632568,6.605000019073486,41065
2024-12-12 20:00:00+00:00,6.541200160980225,6.541200160980225,6.614999771118164,6.53000020980835,6.614999771118164,137861
2024-12-12 20:05:00+00:00,6.53980016708374,6.53980016708374,6.559999942779541,6.53000020980835,6.545000076293945,60557
2024-12-12 20:10:00+00:00,6.534999847412109,6.534999847412109,6.550000190734863,6.53000020980835,6.539100170135498,34689
2024-12-12 20:15:00+00:00,6.490099906921387,6.490099906921387,6.539999961853027,6.490099906921387,6.534999847412109,82141
2024-12-12 20:20:00+00:00,6.478799819946289,6.478799819946289,6.5,6.460000038146973,6.494999885559082,86283
2024-12-12 20:25:00+00:00,6.429999828338623,6.429999828338623,6.480000019073486,6.420100212097168,6.474999904632568,202870
2024-12-12 20:30:00+00:00,6.420000076293945,6.420000076293945,6.449999809265137,6.409999847412109,6.420899868011475,146564
2024-12-12 20:35:00+00:00,6.394999980926514,6.394999980926514,6.428800106048584,6.360000133514404,6.428800106048584,253015
2024-12-12 20:40:00+00:00,6.385000228881836,6.385000228881836,6.400000095367432,6.380000114440918,6.400000095367432,152558
2024-12-12 20:45:00+00:00,6.335000038146973,6.335000038146973,6.389999866485596,6.329999923706055,6.38100004196167,191400
2024-12-12 20:50:00+00:00,6.3460001945495605,6.3460001945495605,6.360000133514404,6.330100059509277,6.330100059509277,142348
2024-12-12 20:55:00+00:00,6.350100040435791,6.350100040435791,6.380000114440918,6.340000152587891,6.34499979019165,395375
2024-12-13 14:30:00+00:00,6.090099811553955,6.090099811553955,6.420000076293945,6.010000228881836,6.420000076293945,1702316
2024-12-13 14:35:00+00:00,6.160200119018555,6.160200119018555,6.20989990234375,6.059999942779541,6.099800109863281,504398
2024-12-13 14:40:00+00:00,6.242199897766113,6.242199897766113,6.300000190734863,6.099999904632568,6.170000076293945,355312
2024-12-13 14:45:00+00:00,6.167500019073486,6.167500019073486,6.304999828338623,6.151100158691406,6.240699768066406,337384
2024-12-13 14:50:00+00:00,6.322999954223633,6.322999954223633,6.329999923706055,6.139999866485596,6.179999828338623,323815
2024-12-13 14:55:00+00:00,6.335000038146973,6.335000038146973,6.420000076293945,6.320000171661377,6.329999923706055,285709
2024-12-13 15:00:00+00:00,6.38670015335083,6.38670015335083,6.409299850463867,6.329999923706055,6.329999923706055,244261
2024-12-13 15:05:00+00:00,6.335000038146973,6.335000038146973,6.440000057220459,6.300000190734863,6.389999866485596,382658
2024-12-13 15:10:00+00:00,6.369999885559082,6.369999885559082,6.4390997886657715,6.320799827575684,6.339300155639648,161094
2024-12-13 15:15:00+00:00,6.383800029754639,6.383800029754639,6.440000057220459,6.369999885559082,6.380000114440918,136253
2024-12-13 15:20:00+00:00,6.409999847412109,6.409999847412109,6.460000038146973,6.380000114440918,6.381999969482422,216077
2024-12-13 15:25:00+00:00,6.380000114440918,6.380000114440918,6.440000057220459,6.349999904632568,6.440000057220459,128896
2024-12-13 15:30:00+00:00,6.380000114440918,6.380000114440918,6.454999923706055,6.380000114440918,6.387700080871582,302307
2024-12-13 15:35:00+00:00,6.4558000564575195,6.4558000564575195,6.485000133514404,6.340000152587891,6.3734002113342285,277717
2024-12-13 15:40:00+00:00,6.340000152587891,6.340000152587891,6.53000020980835,6.300000190734863,6.460000038146973,486381
2024-12-13 15:45:00+00:00,6.420000076293945,6.420000076293945,6.420000076293945,6.340000152587891,6.340000152587891,112763
2024-12-13 15:50:00+00:00,6.364999771118164,6.364999771118164,6.447199821472168,6.360000133514404,6.403900146484375,113284
2024-12-13 15:55:00+00:00,6.215000152587891,6.215000152587891,6.389999866485596,6.199999809265137,6.364999771118164,246265
2024-12-13 16:00:00+00:00,6.21999979019165,6.21999979019165,6.239799976348877,6.179999828338623,6.210299968719482,192036
2024-12-13 16:05:00+00:00,6.33519983291626,6.33519983291626,6.346399784088135,6.21999979019165,6.220799922943115,143487
2024-12-13 16:10:00+00:00,6.396100044250488,6.396100044250488,6.5,6.329999923706055,6.330100059509277,259512
2024-12-13 16:15:00+00:00,6.550000190734863,6.550000190734863,6.585000038146973,6.400000095367432,6.400000095367432,368585
2024-12-13 16:20:00+00:00,6.554999828338623,6.554999828338623,6.619900226593018,6.510000228881836,6.540900230407715,288969
2024-12-13 16:25:00+00:00,6.574999809265137,6.574999809265137,6.579999923706055,6.519999980926514,6.550000190734863,131414
2024-12-13 16:30:00+00:00,6.710000038146973,6.710000038146973,6.739999771118164,6.575799942016602,6.575799942016602,468221
2024-12-13 16:35:00+00:00,6.71999979019165,6.71999979019165,6.78000020980835,6.679999828338623,6.71120023727417,294222
2024-12-13 16:40:00+00:00,6.671500205993652,6.671500205993652,6.727700233459473,6.659999847412109,6.71999979019165,265631
2024-12-13 16:45:00+00:00,6.710000038146973,6.710000038146973,6.730000019073486,6.650000095367432,6.670000076293945,332055
2024-12-13 16:50:00+00:00,6.5920000076293945,6.5920000076293945,6.739999771118164,6.590000152587891,6.704999923706055,256868
2024-12-13 16:55:00+00:00,6.660699844360352,6.660699844360352,6.6697998046875,6.559999942779541,6.599999904632568,218186
2024-12-13 17:00:00+00:00,6.689300060272217,6.689300060272217,6.690000057220459,6.619999885559082,6.664999961853027,176757
2024-12-13 17:05:00+00:00,6.770500183105469,6.770500183105469,6.800000190734863,6.679999828338623,6.690000057220459,333938
2024-12-13 17:10:00+00:00,6.724999904632568,6.724999904632568,6.840000152587891,6.715000152587891,6.773200035095215,300508
2024-12-13 17:15:00+00:00,6.789999961853027,6.789999961853027,6.797999858856201,6.679999828338623,6.71999979019165,122384
2024-12-13 17:20:00+00:00,6.710000038146973,6.710000038146973,6.809199810028076,6.704999923706055,6.795000076293945,149757
2024-12-13 17:25:00+00:00,6.65500020980835,6.65500020980835,6.739999771118164,6.630000114440918,6.715000152587891,185247
2024-12-13 17:30:00+00:00,6.625,6.625,6.65910005569458,6.610000133514404,6.650199890136719,97301
2024-12-13 17:35:00+00:00,6.599999904632568,6.599999904632568,6.639200210571289,6.585000038146973,6.625,116404
2024-12-13 17:40:00+00:00,6.625,6.625,6.664999961853027,6.539999961853027,6.59499979019165,207717
2024-12-13 17:45:00+00:00,6.579899787902832,6.579899787902832,6.630000114440918,6.570000171661377,6.620100021362305,109140
2024-12-13 17:50:00+00:00,6.550099849700928,6.550099849700928,6.579999923706055,6.539999961853027,6.579999923706055,155236
2024-12-13 17:55:00+00:00,6.554999828338623,6.554999828338623,6.590000152587891,6.53000020980835,6.570000171661377,88652
2024-12-13 18:00:00+00:00,6.587900161743164,6.587900161743164,6.587900161743164,6.480000019073486,6.554999828338623,140333
2024-12-13 18:05:00+00:00,6.565000057220459,6.565000057220459,6.598999977111816,6.550000190734863,6.587600231170654,75053
2024-12-13 18:10:00+00:00,6.610000133514404,6.610000133514404,6.630000114440918,6.5100998878479,6.560200214385986,97131
2024-12-13 18:15:00+00:00,6.639999866485596,6.639999866485596,6.650000095367432,6.599999904632568,6.619900226593018,88924
2024-12-13 18:20:00+00:00,6.65500020980835,6.65500020980835,6.65500020980835,6.599999904632568,6.639999866485596,88527
2024-12-13 18:25:00+00:00,6.627099990844727,6.627099990844727,6.670000076293945,6.610000133514404,6.659599781036377,137230
2024-12-13 18:30:00+00:00,6.599999904632568,6.599999904632568,6.639999866485596,6.590000152587891,6.639999866485596,94775
2024-12-13 18:35:00+00:00,6.610799789428711,6.610799789428711,6.639699935913086,6.599999904632568,6.599999904632568,149842
2024-12-13 18:40:00+00:00,6.481500148773193,6.481500148773193,6.639999866485596,6.480000019073486,6.619999885559082,204326
2024-12-13 18:45:00+00:00,6.460000038146973,6.460000038146973,6.510000228881836,6.400000095367432,6.494999885559082,242869
2024-12-13 18:50:00+00:00,6.499899864196777,6.499899864196777,6.5,6.420000076293945,6.459799766540527,117844
2024-12-13 18:55:00+00:00,6.539999961853027,6.539999961853027,6.542099952697754,6.480000019073486,6.5,157652
2024-12-13 19:00:00+00:00,6.505000114440918,6.505000114440918,6.550000190734863,6.505000114440918,6.537700176239014,76038
2024-12-13 19:05:00+00:00,6.510000228881836,6.510000228881836,6.519999980926514,6.480599880218506,6.508299827575684,84668
2024-12-13 19:10:00+00:00,6.499899864196777,6.499899864196777,6.510000228881836,6.46999979019165,6.509900093078613,75397
2024-12-13 19:15:00+00:00,6.489299774169922,6.489299774169922,6.510000228881836,6.480000019073486,6.494999885559082,57463
2024-12-13 19:20:00+00:00,6.510499954223633,6.510499954223633,6.530099868774414,6.480000019073486,6.48799991607666,61084
2024-12-13 19:25:00+00:00,6.550000190734863,6.550000190734863,6.559999942779541,6.510000228881836,6.519999980926514,50571
2024-12-13 19:30:00+00:00,6.499899864196777,6.499899864196777,6.554999828338623,6.489999771118164,6.550099849700928,78018
2024-12-13 19:35:00+00:00,6.505000114440918,6.505000114440918,6.510000228881836,6.46999979019165,6.505000114440918,58067
2024-12-13 19:40:00+00:00,6.470900058746338,6.470900058746338,6.510000228881836,6.460000038146973,6.510000228881836,52577
2024-12-13 19:45:00+00:00,6.510000228881836,6.510000228881836,6.539999961853027,6.465000152587891,6.470300197601318,117541
2024-12-13 19:50:00+00:00,6.618000030517578,6.618000030517578,6.619999885559082,6.489999771118164,6.510000228881836,133765
2024-12-13 19:55:00+00:00,6.639200210571289,6.639200210571289,6.650000095367432,6.590000152587891,6.599999904632568,119533
2024-12-13 20:00:00+00:00,6.662199974060059,6.662199974060059,6.690000057220459,6.639999866485596,6.639999866485596,213288
2024-12-13 20:05:00+00:00,6.670000076293945,6.670000076293945,6.690000057220459,6.659999847412109,6.661399841308594,93990
2024-12-13 20:10:00+00:00,6.780099868774414,6.780099868774414,6.789999961853027,6.670000076293945,6.670199871063232,234560
2024-12-13 20:15:00+00:00,6.910699844360352,6.910699844360352,6.96999979019165,6.780700206756592,6.789899826049805,731247
2024-12-13 20:20:00+00:00,6.879899978637695,6.879899978637695,6.96999979019165,6.840000152587891,6.919000148773193,328389
2024-12-13 20:25:00+00:00,7.039000034332275,7.039000034332275,7.039999961853027,6.855000019073486,6.875,678984
2024-12-13 20:30:00+00:00,6.879000186920166,6.879000186920166,7.050000190734863,6.869999885559082,7.039999961853027,341317
2024-12-13 20:35:00+00:00,6.875,6.875,6.920000076293945,6.860000133514404,6.879899978637695,201545
2024-12-13 20:40:00+00:00,6.815000057220459,6.815000057220459,6.875,6.795000076293945,6.875,447832
2024-12-13 20:45:00+00:00,6.8317999839782715,6.8317999839782715,6.849999904632568,6.78000020980835,6.815000057220459,180474
